datetime,service_date,route_id,route_name,trip_id,direction_id,direction_name,stop_id,stop_name,stop_sequence,vehicle_id,scheduled_arrival,actual_arrival,delay_min,headway_min,passengers_waiting,passengers_boarded,passengers_alighted,passengers_onboard,capacity,occupancy_rate,crowding_level,dwell_time_sec,door_open_count,wheelchair_boardings,bike_boardings,lat,lon,weather_conditions,weather_hour,peak,trip_start_time,trip_end_time,trip_vehicle_id,vehicle_model,vehicle_capacity,vehicle_wheelchair_capacity,vehicle_bike_rack,stop_zone,route_long_name,route_length_km,route_color,weather_temp_c,weather_precip_mm,weather_hourly_conditions
10/25/2025 14:15,10/25/2025,B,Route B - University Express,B-0-20251025-05,0,Outbound,B04,B-Stop 4,4,B03,10/25/2025 14:15,10/25/2025 14:15,-0.14,120,7,4,1,7,42,0.17,Low,36,1,0,0,42.455952,-76.470977,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,B03,Proterra ZX5,42,2,TRUE,Urban,Route B - University Express,18.7,#ff7f0e,16.7,0,Clear
10/25/2025 14:15,10/25/2025,C,Route C - Airport Connector,C-0-20251025-05,0,Outbound,C04,C-Stop 4,4,C05,10/25/2025 14:15,10/25/2025 14:15,0.5,120,0,0,3,2,36,0.06,Low,30,1,0,0,42.465584,-76.450642,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,C05,Gillig Low Floor,36,2,FALSE,Urban,Route C - Airport Connector,25.4,#2ca02c,16.7,0,Clear
10/25/2025 14:15,10/25/2025,B,Route B - University Express,B-1-20251025-05,1,Inbound,B07,B-Stop 7,4,B04,10/25/2025 14:15,10/25/2025 14:15,0.76,120,3,0,2,0,36,0,Low,29,1,0,0,42.461445,-76.462267,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,B04,Proterra ZX5,36,3,TRUE,Suburban,Route B - University Express,18.7,#ff7f0e,16.7,0,Clear
10/25/2025 14:16,10/25/2025,C,Route C - Airport Connector,C-1-20251025-05,1,Inbound,C07,C-Stop 7,4,C04,10/25/2025 14:15,10/25/2025 14:16,1.08,120,2,2,2,1,40,0.03,Low,28,1,0,0,42.471515,-76.441652,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,C04,Gillig Low Floor,40,2,TRUE,Suburban,Route C - Airport Connector,25.4,#2ca02c,16.7,0,Clear
10/25/2025 14:19,10/25/2025,A,Route A - Downtown Loop,A-0-20251025-05,0,Outbound,A05,A-Stop 5,5,A04,10/25/2025 14:18,10/25/2025 14:19,0.8,120,6,1,0,2,36,0.06,Low,24,1,0,0,42.447414,-76.487845,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,A04,Proterra ZX5,36,2,TRUE,Urban,Route A - Downtown Loop,12.3,#1f77b4,16.7,0,Clear
10/25/2025 14:19,10/25/2025,B,Route B - University Express,B-0-20251025-05,0,Outbound,B05,B-Stop 5,5,B03,10/25/2025 14:19,10/25/2025 14:19,0.07,120,1,1,2,6,42,0.14,Low,25,1,0,0,42.457925,-76.46833,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,B03,Proterra ZX5,42,2,TRUE,Urban,Route B - University Express,18.7,#ff7f0e,16.7,0,Clear
10/25/2025 14:19,10/25/2025,C,Route C - Airport Connector,C-1-20251025-05,1,Inbound,C06,C-Stop 6,5,C04,10/25/2025 14:20,10/25/2025 14:19,-0.18,120,1,1,0,2,40,0.05,Low,35,1,0,0,42.470394,-76.445025,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,C04,Gillig Low Floor,40,2,TRUE,Urban,Route C - Airport Connector,25.4,#2ca02c,16.7,0,Clear
10/25/2025 14:20,10/25/2025,B,Route B - University Express,B-1-20251025-05,1,Inbound,B06,B-Stop 6,5,B04,10/25/2025 14:19,10/25/2025 14:20,0.07,120,1,1,3,0,36,0,Low,22,1,0,0,42.460013,-76.464606,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,B04,Proterra ZX5,36,3,TRUE,Urban,Route B - University Express,18.7,#ff7f0e,16.7,0,Clear
10/25/2025 14:20,10/25/2025,A,Route A - Downtown Loop,A-1-20251025-05,1,Inbound,A06,A-Stop 6,5,A02,10/25/2025 14:20,10/25/2025 14:20,-0.18,120,4,3,1,2,40,0.05,Low,25,1,0,0,42.449731,-76.484809,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,A02,Proterra ZX5,40,2,TRUE,Urban,Route A - Downtown Loop,12.3,#1f77b4,16.7,0,Clear
10/25/2025 14:21,10/25/2025,C,Route C - Airport Connector,C-0-20251025-05,0,Outbound,C05,C-Stop 5,5,C05,10/25/2025 14:20,10/25/2025 14:21,0.56,120,0,0,1,1,36,0.03,Low,21,1,0,0,42.468409,-76.448913,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,C05,Gillig Low Floor,36,2,FALSE,Urban,Route C - Airport Connector,25.4,#2ca02c,16.7,0,Clear
10/25/2025 14:24,10/25/2025,A,Route A - Downtown Loop,A-0-20251025-05,0,Outbound,A06,A-Stop 6,6,A04,10/25/2025 14:24,10/25/2025 14:24,0.18,120,2,2,2,2,36,0.06,Low,15,1,0,0,42.449879,-76.484653,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,A04,Proterra ZX5,36,2,TRUE,Urban,Route A - Downtown Loop,12.3,#1f77b4,16.7,0,Clear
10/25/2025 14:24,10/25/2025,B,Route B - University Express,B-0-20251025-05,0,Outbound,B06,B-Stop 6,6,B03,10/25/2025 14:24,10/25/2025 14:24,-0.06,120,3,3,0,9,42,0.21,Low,23,1,0,0,42.459796,-76.464547,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,B03,Proterra ZX5,42,2,TRUE,Urban,Route B - University Express,18.7,#ff7f0e,16.7,0,Clear
10/25/2025 14:25,10/25/2025,A,Route A - Downtown Loop,A-1-20251025-05,1,Inbound,A05,A-Stop 5,6,A02,10/25/2025 14:25,10/25/2025 14:25,-0.35,120,1,1,2,1,40,0.03,Low,16,1,0,0,42.448229,-76.487775,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,A02,Proterra ZX5,40,2,TRUE,Urban,Route A - Downtown Loop,12.3,#1f77b4,16.7,0,Clear
10/25/2025 14:25,10/25/2025,C,Route C - Airport Connector,C-1-20251025-05,1,Inbound,C05,C-Stop 5,6,C04,10/25/2025 14:25,10/25/2025 14:25,0.08,120,4,4,1,5,40,0.12,Low,18,1,0,0,42.468413,-76.448886,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,C04,Gillig Low Floor,40,2,TRUE,Urban,Route C - Airport Connector,25.4,#2ca02c,16.7,0,Clear
10/25/2025 14:25,10/25/2025,C,Route C - Airport Connector,C-0-20251025-05,0,Outbound,C06,C-Stop 6,6,C05,10/25/2025 14:25,10/25/2025 14:25,-0.58,120,1,0,1,0,36,0,Low,34,1,0,0,42.47015,-76.445355,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,C05,Gillig Low Floor,36,2,FALSE,Urban,Route C - Airport Connector,25.4,#2ca02c,16.7,0,Clear
10/25/2025 14:25,10/25/2025,B,Route B - University Express,B-1-20251025-05,1,Inbound,B05,B-Stop 5,6,B04,10/25/2025 14:25,10/25/2025 14:25,0.2,120,3,2,2,0,36,0,Low,15,1,0,0,42.457536,-76.468004,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,B04,Proterra ZX5,36,3,TRUE,Urban,Route B - University Express,18.7,#ff7f0e,16.7,0,Clear
10/25/2025 14:28,10/25/2025,A,Route A - Downtown Loop,A-0-20251025-05,0,Outbound,A07,A-Stop 7,7,A04,10/25/2025 14:28,10/25/2025 14:28,0.15,120,6,3,1,4,36,0.11,Low,26,1,0,0,42.452072,-76.482724,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,A04,Proterra ZX5,36,2,TRUE,Suburban,Route A - Downtown Loop,12.3,#1f77b4,16.7,0,Clear
10/25/2025 14:29,10/25/2025,B,Route B - University Express,B-1-20251025-05,1,Inbound,B04,B-Stop 4,7,B04,10/25/2025 14:29,10/25/2025 14:29,-0.12,120,2,0,1,0,36,0,Low,26,1,0,0,42.455857,-76.471079,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,B04,Proterra ZX5,36,3,TRUE,Urban,Route B - University Express,18.7,#ff7f0e,16.7,0,Clear
10/25/2025 14:29,10/25/2025,C,Route C - Airport Connector,C-1-20251025-05,1,Inbound,C04,C-Stop 4,7,C04,10/25/2025 14:29,10/25/2025 14:29,0.05,120,0,0,2,3,40,0.07,Low,21,1,0,0,42.466118,-76.450393,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,C04,Gillig Low Floor,40,2,TRUE,Urban,Route C - Airport Connector,25.4,#2ca02c,16.7,0,Clear
10/25/2025 14:29,10/25/2025,B,Route B - University Express,B-0-20251025-05,0,Outbound,B07,B-Stop 7,7,B03,10/25/2025 14:30,10/25/2025 14:29,-0.23,120,1,0,3,6,42,0.14,Low,22,1,0,0,42.462088,-76.461922,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,B03,Proterra ZX5,42,2,TRUE,Suburban,Route B - University Express,18.7,#ff7f0e,16.7,0,Clear
10/25/2025 14:30,10/25/2025,A,Route A - Downtown Loop,A-1-20251025-05,1,Inbound,A04,A-Stop 4,7,A02,10/25/2025 14:30,10/25/2025 14:30,0.14,120,3,1,3,0,40,0,Low,24,1,0,0,42.446627,-76.490857,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,A02,Proterra ZX5,40,2,TRUE,Urban,Route A - Downtown Loop,12.3,#1f77b4,16.7,0,Clear
10/25/2025 14:32,10/25/2025,C,Route C - Airport Connector,C-0-20251025-05,0,Outbound,C07,C-Stop 7,7,C05,10/25/2025 14:31,10/25/2025 14:32,0.94,120,3,3,2,1,36,0.03,Low,29,1,0,0,42.471636,-76.441691,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,C05,Gillig Low Floor,36,2,FALSE,Suburban,Route C - Airport Connector,25.4,#2ca02c,16.7,0,Clear
10/25/2025 14:33,10/25/2025,A,Route A - Downtown Loop,A-0-20251025-05,0,Outbound,A08,A-Stop 8,8,A04,10/25/2025 14:33,10/25/2025 14:33,0.03,120,3,0,0,4,36,0.11,Low,15,1,0,0,42.453826,-76.479152,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,A04,Proterra ZX5,36,2,TRUE,Suburban,Route A - Downtown Loop,12.3,#1f77b4,16.7,0,Clear
10/25/2025 14:33,10/25/2025,B,Route B - University Express,B-1-20251025-05,1,Inbound,B03,B-Stop 3,8,B04,10/25/2025 14:34,10/25/2025 14:33,-0.24,120,0,0,2,0,36,0,Low,31,1,0,0,42.453663,-76.474217,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,B04,Proterra ZX5,36,3,TRUE,Urban,Route B - University Express,18.7,#ff7f0e,16.7,0,Clear
10/25/2025 14:34,10/25/2025,C,Route C - Airport Connector,C-1-20251025-05,1,Inbound,C03,C-Stop 3,8,C04,10/25/2025 14:34,10/25/2025 14:34,-0.07,120,7,3,2,4,40,0.1,Low,33,1,0,0,42.463617,-76.454317,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,C04,Gillig Low Floor,40,2,TRUE,Urban,Route C - Airport Connector,25.4,#2ca02c,16.7,0,Clear
10/25/2025 14:35,10/25/2025,A,Route A - Downtown Loop,A-1-20251025-05,1,Inbound,A03,A-Stop 3,8,A02,10/25/2025 14:35,10/25/2025 14:35,-0.28,120,5,0,1,0,40,0,Low,23,1,0,0,42.443859,-76.493926,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,A02,Proterra ZX5,40,2,TRUE,Urban,Route A - Downtown Loop,12.3,#1f77b4,16.7,0,Clear
10/25/2025 14:36,10/25/2025,B,Route B - University Express,B-0-20251025-05,0,Outbound,B08,B-Stop 8,8,B03,10/25/2025 14:35,10/25/2025 14:36,0.87,120,6,3,1,8,42,0.19,Low,28,1,0,0,42.463989,-76.459522,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,B03,Proterra ZX5,42,2,TRUE,Suburban,Route B - University Express,18.7,#ff7f0e,16.7,0,Clear
10/25/2025 14:36,10/25/2025,C,Route C - Airport Connector,C-0-20251025-05,0,Outbound,C08,C-Stop 8,8,C05,10/25/2025 14:36,10/25/2025 14:36,0.51,120,1,1,1,1,36,0.03,Low,15,1,0,0,42.474509,-76.439021,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,C05,Gillig Low Floor,36,2,FALSE,Suburban,Route C - Airport Connector,25.4,#2ca02c,16.7,0,Clear
10/25/2025 14:39,10/25/2025,A,Route A - Downtown Loop,A-0-20251025-05,0,Outbound,A09,A-Stop 9,9,A04,10/25/2025 14:38,10/25/2025 14:39,0.65,120,2,2,1,5,36,0.14,Low,29,1,0,0,42.455545,-76.475805,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,A04,Proterra ZX5,36,2,TRUE,Suburban,Route A - Downtown Loop,12.3,#1f77b4,16.7,0,Clear
10/25/2025 14:39,10/25/2025,B,Route B - University Express,B-1-20251025-05,1,Inbound,B02,B-Stop 2,9,B04,10/25/2025 14:39,10/25/2025 14:39,0.7,120,3,2,3,0,36,0,Low,20,1,1,0,42.451976,-76.477101,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,B04,Proterra ZX5,36,3,TRUE,Urban,Route B - University Express,18.7,#ff7f0e,16.7,0,Clear
10/25/2025 14:40,10/25/2025,C,Route C - Airport Connector,C-1-20251025-05,1,Inbound,C02,C-Stop 2,9,C04,10/25/2025 14:39,10/25/2025 14:40,0.82,120,0,0,3,1,40,0.03,Low,21,1,0,0,42.462275,-76.456807,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,C04,Gillig Low Floor,40,2,TRUE,Urban,Route C - Airport Connector,25.4,#2ca02c,16.7,0,Clear
10/25/2025 14:41,10/25/2025,B,Route B - University Express,B-0-20251025-05,0,Outbound,B09,B-Stop 9,9,B03,10/25/2025 14:39,10/25/2025 14:41,1.54,120,1,0,0,8,42,0.19,Low,15,0,0,0,42.466091,-76.456371,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,B03,Proterra ZX5,42,2,TRUE,Suburban,Route B - University Express,18.7,#ff7f0e,16.7,0,Clear
10/25/2025 14:41,10/25/2025,A,Route A - Downtown Loop,A-1-20251025-05,1,Inbound,A02,A-Stop 2,9,A02,10/25/2025 14:40,10/25/2025 14:41,1.04,120,1,1,1,0,40,0,Low,27,1,0,0,42.442191,-76.496574,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,A02,Proterra ZX5,40,2,TRUE,Urban,Route A - Downtown Loop,12.3,#1f77b4,16.7,0,Clear
10/25/2025 14:41,10/25/2025,C,Route C - Airport Connector,C-0-20251025-05,0,Outbound,C09,C-Stop 9,9,C05,10/25/2025 14:41,10/25/2025 14:41,0.4,120,3,1,2,0,36,0,Low,27,1,0,0,42.475895,-76.435746,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,C05,Gillig Low Floor,36,2,FALSE,Suburban,Route C - Airport Connector,25.4,#2ca02c,16.7,0,Clear
10/25/2025 14:43,10/25/2025,B,Route B - University Express,B-1-20251025-05,1,Inbound,B01,B-Stop 1,10,B04,10/25/2025 14:44,10/25/2025 14:43,-0.56,120,1,0,2,0,36,0,Low,19,1,0,0,42.450494,-76.480215,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,B04,Proterra ZX5,36,3,TRUE,Urban,Route B - University Express,18.7,#ff7f0e,16.7,0,Clear
10/25/2025 14:43,10/25/2025,A,Route A - Downtown Loop,A-0-20251025-05,0,Outbound,A10,A-Stop 10,10,A04,10/25/2025 14:43,10/25/2025 14:43,0.17,120,1,1,2,4,36,0.11,Low,28,1,1,0,42.457702,-76.473366,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,A04,Proterra ZX5,36,2,TRUE,Suburban,Route A - Downtown Loop,12.3,#1f77b4,16.7,0,Clear
10/25/2025 14:44,10/25/2025,C,Route C - Airport Connector,C-1-20251025-05,1,Inbound,C01,C-Stop 1,10,C04,10/25/2025 14:44,10/25/2025 14:44,-0.14,120,2,2,3,0,40,0,Low,25,1,0,0,42.4601,-76.459925,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,C04,Gillig Low Floor,40,2,TRUE,Urban,Route C - Airport Connector,25.4,#2ca02c,16.7,0,Clear
10/25/2025 14:44,10/25/2025,B,Route B - University Express,B-0-20251025-05,0,Outbound,B10,B-Stop 10,10,B03,10/25/2025 14:45,10/25/2025 14:44,-0.63,120,1,1,1,8,42,0.19,Low,32,1,0,0,42.467572,-76.453134,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,B03,Proterra ZX5,42,2,TRUE,Suburban,Route B - University Express,18.7,#ff7f0e,16.7,0,Clear
10/25/2025 14:45,10/25/2025,A,Route A - Downtown Loop,A-1-20251025-05,1,Inbound,A01,A-Stop 1,10,A02,10/25/2025 14:45,10/25/2025 14:45,-0.19,120,4,0,2,0,40,0,Low,17,1,0,0,42.440017,-76.500058,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,A02,Proterra ZX5,40,2,TRUE,Urban,Route A - Downtown Loop,12.3,#1f77b4,16.7,0,Clear
10/25/2025 14:46,10/25/2025,C,Route C - Airport Connector,C-0-20251025-05,0,Outbound,C10,C-Stop 10,10,C05,10/25/2025 14:46,10/25/2025 14:46,0.24,120,1,1,2,0,36,0,Low,23,1,0,0,42.478208,-76.432766,Clear,10/25/2025 14:00,Off-peak,14:00:00,15:00:00,C05,Gillig Low Floor,36,2,FALSE,Suburban,Route C - Airport Connector,25.4,#2ca02c,16.7,0,Clear
10/25/2025 15:59,10/25/2025,B,Route B - University Express,B-1-20251025-06,1,Inbound,B10,B-Stop 10,1,B04,10/25/2025 16:00,10/25/2025 15:59,-1,120,3,2,0,2,36,0.06,Low,20,1,0,0,42.467446,-76.452861,Cloudy,10/25/2025 15:00,Peak,16:00:00,17:00:00,B04,Proterra ZX5,36,3,TRUE,Suburban,Route B - University Express,18.7,#ff7f0e,14,0.08,Clear
10/25/2025 16:00,10/25/2025,B,Route B - University Express,B-0-20251025-06,0,Outbound,B01,B-Stop 1,1,B04,10/25/2025 16:00,10/25/2025 16:00,0.02,120,1,1,0,1,36,0.03,Low,28,1,0,0,42.450122,-76.480071,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,B04,Proterra ZX5,36,3,TRUE,Urban,Route B - University Express,18.7,#ff7f0e,15.5,0.22,Cloudy
10/25/2025 16:00,10/25/2025,A,Route A - Downtown Loop,A-0-20251025-06,0,Outbound,A01,A-Stop 1,1,A03,10/25/2025 16:00,10/25/2025 16:00,0.18,120,3,1,0,1,50,0.02,Low,41,1,0,0,42.440211,-76.499912,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,A03,Gillig Low Floor,50,2,TRUE,Urban,Route A - Downtown Loop,12.3,#1f77b4,15.5,0.22,Cloudy
10/25/2025 16:00,10/25/2025,C,Route C - Airport Connector,C-1-20251025-06,1,Inbound,C10,C-Stop 10,1,C05,10/25/2025 16:00,10/25/2025 16:00,0.35,120,0,0,1,0,36,0,Low,15,1,0,0,42.478265,-76.432432,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,C05,Gillig Low Floor,36,2,FALSE,Suburban,Route C - Airport Connector,25.4,#2ca02c,15.5,0.22,Cloudy
10/25/2025 16:00,10/25/2025,C,Route C - Airport Connector,C-0-20251025-06,0,Outbound,C01,C-Stop 1,1,C03,10/25/2025 16:00,10/25/2025 16:00,0.6,120,4,3,0,3,50,0.06,Low,18,1,0,0,42.460099,-76.45983,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,C03,Proterra ZX5,50,2,TRUE,Urban,Route C - Airport Connector,25.4,#2ca02c,15.5,0.22,Cloudy
10/25/2025 16:01,10/25/2025,A,Route A - Downtown Loop,A-1-20251025-06,1,Inbound,A10,A-Stop 10,1,A02,10/25/2025 16:00,10/25/2025 16:01,1.29,120,3,3,0,3,40,0.07,Low,22,1,0,0,42.458035,-76.473336,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,A02,Proterra ZX5,40,2,TRUE,Suburban,Route A - Downtown Loop,12.3,#1f77b4,15.5,0.22,Cloudy
10/25/2025 16:04,10/25/2025,B,Route B - University Express,B-0-20251025-06,0,Outbound,B02,B-Stop 2,2,B04,10/25/2025 16:04,10/25/2025 16:04,-0.19,120,3,1,3,0,36,0,Low,32,1,1,0,42.452257,-76.477526,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,B04,Proterra ZX5,36,3,TRUE,Urban,Route B - University Express,18.7,#ff7f0e,15.5,0.22,Cloudy
10/25/2025 16:05,10/25/2025,A,Route A - Downtown Loop,A-1-20251025-06,1,Inbound,A09,A-Stop 9,2,A02,10/25/2025 16:04,10/25/2025 16:05,0.48,120,2,0,2,1,40,0.03,Low,31,1,0,0,42.456064,-76.475821,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,A02,Proterra ZX5,40,2,TRUE,Suburban,Route A - Downtown Loop,12.3,#1f77b4,15.5,0.22,Cloudy
10/25/2025 16:05,10/25/2025,A,Route A - Downtown Loop,A-0-20251025-06,0,Outbound,A02,A-Stop 2,2,A03,10/25/2025 16:05,10/25/2025 16:05,0.04,120,5,1,3,0,50,0,Low,22,1,0,0,42.442002,-76.49647,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,A03,Gillig Low Floor,50,2,TRUE,Urban,Route A - Downtown Loop,12.3,#1f77b4,15.5,0.22,Cloudy
10/25/2025 16:05,10/25/2025,B,Route B - University Express,B-1-20251025-06,1,Inbound,B09,B-Stop 9,2,B04,10/25/2025 16:05,10/25/2025 16:05,0.21,120,3,1,0,3,36,0.08,Low,30,1,0,0,42.466244,-76.456446,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,B04,Proterra ZX5,36,3,TRUE,Suburban,Route B - University Express,18.7,#ff7f0e,15.5,0.22,Cloudy
10/25/2025 16:05,10/25/2025,C,Route C - Airport Connector,C-0-20251025-06,0,Outbound,C02,C-Stop 2,2,C03,10/25/2025 16:05,10/25/2025 16:05,0,120,3,1,1,3,50,0.06,Low,20,1,0,0,42.461549,-76.45682,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,C03,Proterra ZX5,50,2,TRUE,Urban,Route C - Airport Connector,25.4,#2ca02c,15.5,0.22,Cloudy
10/25/2025 16:05,10/25/2025,C,Route C - Airport Connector,C-1-20251025-06,1,Inbound,C09,C-Stop 9,2,C05,10/25/2025 16:04,10/25/2025 16:05,1.22,120,1,1,1,0,36,0,Low,23,1,0,0,42.475625,-76.435953,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,C05,Gillig Low Floor,36,2,FALSE,Suburban,Route C - Airport Connector,25.4,#2ca02c,15.5,0.22,Cloudy
10/25/2025 16:09,10/25/2025,B,Route B - University Express,B-0-20251025-06,0,Outbound,B03,B-Stop 3,3,B04,10/25/2025 16:09,10/25/2025 16:09,0.25,120,2,1,0,1,36,0.03,Low,24,1,0,0,42.453756,-76.473829,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,B04,Proterra ZX5,36,3,TRUE,Urban,Route B - University Express,18.7,#ff7f0e,15.5,0.22,Cloudy
10/25/2025 16:10,10/25/2025,C,Route C - Airport Connector,C-0-20251025-06,0,Outbound,C03,C-Stop 3,3,C03,10/25/2025 16:10,10/25/2025 16:10,0.04,120,0,0,3,0,50,0,Low,26,1,0,0,42.463363,-76.454334,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,C03,Proterra ZX5,50,2,TRUE,Urban,Route C - Airport Connector,25.4,#2ca02c,15.5,0.22,Cloudy
10/25/2025 16:10,10/25/2025,A,Route A - Downtown Loop,A-0-20251025-06,0,Outbound,A03,A-Stop 3,3,A03,10/25/2025 16:09,10/25/2025 16:10,0.52,120,0,0,0,0,50,0,Low,26,0,0,0,42.443599,-76.494068,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,A03,Gillig Low Floor,50,2,TRUE,Urban,Route A - Downtown Loop,12.3,#1f77b4,15.5,0.22,Cloudy
10/25/2025 16:10,10/25/2025,C,Route C - Airport Connector,C-1-20251025-06,1,Inbound,C08,C-Stop 8,3,C05,10/25/2025 16:10,10/25/2025 16:10,0.16,120,0,0,2,0,36,0,Low,23,1,0,0,42.474683,-76.439033,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,C05,Gillig Low Floor,36,2,FALSE,Suburban,Route C - Airport Connector,25.4,#2ca02c,15.5,0.22,Cloudy
10/25/2025 16:10,10/25/2025,A,Route A - Downtown Loop,A-1-20251025-06,1,Inbound,A08,A-Stop 8,3,A02,10/25/2025 16:09,10/25/2025 16:10,0.7,120,4,4,1,4,40,0.1,Low,24,1,0,0,42.453339,-76.479061,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,A02,Proterra ZX5,40,2,TRUE,Suburban,Route A - Downtown Loop,12.3,#1f77b4,15.5,0.22,Cloudy
10/25/2025 16:11,10/25/2025,B,Route B - University Express,B-1-20251025-06,1,Inbound,B08,B-Stop 8,3,B04,10/25/2025 16:10,10/25/2025 16:11,0.56,120,4,4,2,5,36,0.14,Low,25,1,0,0,42.463985,-76.459335,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,B04,Proterra ZX5,36,3,TRUE,Suburban,Route B - University Express,18.7,#ff7f0e,15.5,0.22,Cloudy
10/25/2025 16:13,10/25/2025,C,Route C - Airport Connector,C-1-20251025-06,1,Inbound,C07,C-Stop 7,4,C05,10/25/2025 16:14,10/25/2025 16:13,-0.24,120,4,0,1,0,36,0,Low,30,1,0,0,42.471889,-76.441741,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,C05,Gillig Low Floor,36,2,FALSE,Suburban,Route C - Airport Connector,25.4,#2ca02c,15.5,0.22,Cloudy
10/25/2025 16:14,10/25/2025,A,Route A - Downtown Loop,A-1-20251025-06,1,Inbound,A07,A-Stop 7,4,A02,10/25/2025 16:14,10/25/2025 16:14,0.67,120,4,2,2,4,40,0.1,Low,34,1,0,0,42.452247,-76.482695,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,A02,Proterra ZX5,40,2,TRUE,Suburban,Route A - Downtown Loop,12.3,#1f77b4,15.5,0.22,Cloudy
10/25/2025 16:14,10/25/2025,C,Route C - Airport Connector,C-0-20251025-06,0,Outbound,C04,C-Stop 4,4,C03,10/25/2025 16:14,10/25/2025 16:14,0.17,120,3,3,0,3,50,0.06,Low,24,1,0,0,42.465799,-76.450494,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,C03,Proterra ZX5,50,2,TRUE,Urban,Route C - Airport Connector,25.4,#2ca02c,15.5,0.22,Cloudy
10/25/2025 16:15,10/25/2025,B,Route B - University Express,B-0-20251025-06,0,Outbound,B04,B-Stop 4,4,B04,10/25/2025 16:14,10/25/2025 16:15,0.86,120,0,0,1,0,36,0,Low,17,1,0,0,42.455569,-76.470674,Cloudy,10/25/2025 16:00,Peak,16:00:00,17:00:00,B04,Proterra ZX5,36,3,TRUE,Urban,Route B - University Express,18.7,#ff7f0e,15.5,0.22,Cloudy
